timestamp	wtemp_c	do_mass
8/22/12 4:31	22.16	7.4
8/22/12 4:46	22.12	7.38
8/22/12 5:01	22.07	7.36
8/22/12 5:16	22.02	7.33
8/22/12 5:31	21.97	7.31
8/22/12 5:46	21.94	7.29
8/22/12 6:01	21.91	7.27
8/22/12 6:16	21.88	7.24
8/22/12 6:31	21.86	7.22
8/22/12 6:46	21.85	7.2
8/22/12 7:01	21.82	7.19
8/22/12 7:16	21.78	7.17
8/22/12 7:31	21.76	7.17
8/22/12 7:46	21.74	7.18
8/22/12 8:01	21.72	7.18
8/22/12 8:16	21.72	7.2
8/22/12 8:31	21.72	7.22
8/22/12 8:46	21.74	7.25
8/22/12 9:01	21.77	7.29
8/22/12 9:16	21.79	7.33
8/22/12 9:31	21.82	7.38
8/22/12 9:46	21.86	7.44
8/22/12 10:01	21.9	7.5
8/22/12 10:16	21.95	7.55
8/22/12 10:31	22.01	7.61
8/22/12 10:46	22.09	7.69
8/22/12 11:01	22.17	7.75
8/22/12 11:16	22.27	7.82
8/22/12 11:31	22.33	7.87
8/22/12 11:46	22.37	7.9
8/22/12 12:01	22.4	7.94
8/22/12 12:16	22.47	7.99
8/22/12 12:31	22.56	8.05
8/22/12 12:46	22.58	8.07
8/22/12 13:01	22.69	8.13
8/22/12 13:16	22.81	8.19
8/22/12 13:31	22.93	8.25
8/22/12 13:46	23.05	8.3
8/22/12 14:01	23.17	8.35
8/22/12 14:16	23.27	8.38
8/22/12 14:31	23.33	8.41
8/22/12 14:46	23.35	8.41
8/22/12 15:01	23.47	8.46
8/22/12 15:16	23.55	8.5
8/22/12 15:31	23.66	8.56
8/22/12 15:46	23.75	8.61
8/22/12 16:01	23.79	8.62
8/22/12 16:16	23.84	8.67
8/22/12 16:31	23.87	8.68
8/22/12 16:46	23.89	8.69
8/22/12 17:01	23.93	8.71
8/22/12 17:16	23.94	8.72
8/22/12 17:31	23.95	8.73
8/22/12 17:46	23.96	8.74
8/22/12 18:01	23.94	8.72
8/22/12 18:16	23.93	8.7
8/22/12 18:31	23.92	8.68
8/22/12 18:46	23.91	8.67
8/22/12 19:01	23.89	8.66
8/22/12 19:16	23.88	8.62
8/22/12 19:31	23.85	8.59
8/22/12 19:46	23.83	8.57
8/22/12 20:01	23.8	8.52
8/22/12 20:16	23.78	8.48
8/22/12 20:31	23.76	8.44
8/22/12 20:46	23.73	8.39
8/22/12 21:01	23.7	8.33
8/22/12 21:16	23.65	8.29
8/22/12 21:31	23.6	8.24
8/22/12 21:46	23.56	8.19
8/22/12 22:01	23.52	8.15
8/22/12 22:16	23.48	8.11
8/22/12 22:31	23.42	8.06
8/22/12 22:46	23.38	8.02
8/22/12 23:01	23.31	7.97
8/22/12 23:16	23.24	7.93
8/22/12 23:31	23.17	7.89
8/22/12 23:46	23.09	7.85
8/23/12 0:01	23.02	7.82
8/23/12 0:16	22.95	7.79
8/23/12 0:31	22.88	7.77
8/23/12 0:46	22.82	7.74
8/23/12 1:01	22.74	7.71
8/23/12 1:16	22.67	7.68
8/23/12 1:31	22.6	7.65
8/23/12 1:46	22.54	7.62
8/23/12 2:01	22.47	7.6
8/23/12 2:16	22.41	7.57
8/23/12 2:31	22.35	7.55
8/23/12 2:46	22.28	7.52
8/23/12 3:01	22.22	7.49
8/23/12 3:16	22.15	7.47
8/23/12 3:31	22.08	7.44
8/23/12 3:46	22.02	7.42
8/23/12 4:01	21.97	7.39
8/23/12 4:16	21.9	7.38
8/23/12 4:31	21.85	7.35
8/23/12 4:46	21.79	7.33
8/23/12 5:01	21.73	7.32
8/23/12 5:16	21.67	7.3
8/23/12 5:31	21.62	7.28
8/23/12 5:46	21.56	7.26
8/23/12 6:01	21.51	7.25
8/23/12 6:16	21.45	7.24
8/23/12 6:31	21.4	7.22
8/23/12 6:46	21.35	7.21
8/23/12 7:01	21.3	7.2
8/23/12 7:16	21.26	7.2
8/23/12 7:31	21.22	7.2
8/23/12 7:46	21.19	7.22
8/23/12 8:01	21.17	7.23
8/23/12 8:16	21.16	7.26
8/23/12 8:31	21.16	7.29
8/23/12 8:46	21.17	7.33
8/23/12 9:01	21.2	7.37
8/23/12 9:16	21.23	7.41
8/23/12 9:31	21.27	7.45
8/23/12 9:46	21.33	7.51
8/23/12 10:01	21.37	7.56
8/23/12 10:16	21.44	7.62
8/23/12 10:31	21.5	7.67
8/23/12 10:46	21.58	7.73
8/23/12 11:01	21.66	7.78
8/23/12 11:16	21.76	7.85
8/23/12 11:31	21.85	7.91
8/23/12 11:46	21.96	7.96
8/23/12 12:01	22.08	8.02
8/23/12 12:16	22.18	8.06
8/23/12 12:31	22.29	8.12
8/23/12 12:46	22.39	8.16
8/23/12 13:01	22.5	8.22
8/23/12 13:16	22.61	8.26
8/23/12 13:31	22.73	8.3
8/23/12 13:46	22.82	8.35
8/23/12 14:01	22.93	8.39
8/23/12 14:16	23.04	8.43
8/23/12 14:31	23.15	8.48
8/23/12 14:46	23.27	8.52
8/23/12 15:01	23.38	8.56
8/23/12 15:16	23.48	8.59
8/23/12 15:31	23.57	8.63
8/23/12 15:46	23.67	8.67
8/23/12 16:01	23.77	8.69
8/23/12 16:16	23.85	8.72
8/23/12 16:31	23.92	8.75
8/23/12 16:46	23.98	8.77
8/23/12 17:01	24.04	8.78
8/23/12 17:16	24.09	8.8
8/23/12 17:31	24.14	8.8
8/23/12 17:46	24.17	8.81
8/23/12 18:01	24.2	8.8
8/23/12 18:16	24.22	8.78
8/23/12 18:31	24.24	8.75
8/23/12 18:46	24.24	8.74
8/23/12 19:01	24.25	8.71
8/23/12 19:16	24.24	8.68
8/23/12 19:31	24.24	8.64
8/23/12 19:46	24.23	8.59
8/23/12 20:01	24.22	8.54
8/23/12 20:16	24.19	8.5
8/23/12 20:31	24.15	8.44
8/23/12 20:46	24.11	8.38
8/23/12 21:01	24.07	8.32
8/23/12 21:16	24.04	8.28
8/23/12 21:31	24	8.24
8/23/12 21:46	23.96	8.18
8/23/12 22:01	23.9	8.13
8/23/12 22:16	23.82	8.08
8/23/12 22:31	23.75	8.04
8/23/12 22:46	23.68	7.99
8/23/12 23:01	23.62	7.95
8/23/12 23:16	23.55	7.91
8/23/12 23:31	23.5	7.89
8/23/12 23:46	23.46	7.85
8/24/12 0:01	23.44	7.81
8/24/12 0:16	23.41	7.79
8/24/12 0:31	23.38	7.76
8/24/12 0:46	23.32	7.73
8/24/12 1:01	23.27	7.7
8/24/12 1:16	23.22	7.67
8/24/12 1:31	23.17	7.64
8/24/12 1:46	23.09	7.61
8/24/12 2:01	23.03	7.59
8/24/12 2:16	22.98	7.56
8/24/12 2:31	22.93	7.53
8/24/12 2:46	22.87	7.5
8/24/12 3:01	22.8	7.47
8/24/12 3:16	22.74	7.45
8/24/12 3:31	22.68	7.42
8/24/12 3:46	22.6	7.39
8/24/12 4:01	22.53	7.37
8/24/12 4:16	22.46	7.35
8/24/12 4:31	22.39	7.33
8/24/12 4:46	22.33	7.31
8/24/12 5:01	22.3	7.3
8/24/12 5:16	22.25	7.27
8/24/12 5:31	22.21	7.26
8/24/12 5:46	22.15	7.24
8/24/12 6:01	22.08	7.22
8/24/12 6:16	22.02	7.2
8/24/12 6:31	21.96	7.19
8/24/12 6:46	21.91	7.18
8/24/12 7:01	21.86	7.16
8/24/12 7:16	21.81	7.16
8/24/12 7:31	21.76	7.16
8/24/12 7:46	21.71	7.17
8/24/12 8:01	21.68	7.19
8/24/12 8:16	21.67	7.2
8/24/12 8:31	21.65	7.23
8/24/12 8:46	21.64	7.26
8/24/12 9:01	21.65	7.31
8/24/12 9:16	21.66	7.35
8/24/12 9:31	21.67	7.39
8/24/12 9:46	21.71	7.44
8/24/12 10:01	21.74	7.49
8/24/12 10:16	21.78	7.54
8/24/12 10:31	21.84	7.61
8/24/12 10:46	21.92	7.66
8/24/12 11:01	22	7.72
8/24/12 11:16	22.09	7.78
8/24/12 11:31	22.2	7.84
8/24/12 11:46	22.29	7.9
8/24/12 12:01	22.38	7.94
8/24/12 12:16	22.49	8
8/24/12 12:31	22.61	8.05
8/24/12 12:46	22.73	8.1
8/24/12 13:01	22.84	8.15
8/24/12 13:16	22.95	8.2
8/24/12 13:31	23.05	8.24
8/24/12 13:46	23.17	8.29
8/24/12 14:01	23.27	8.33
8/24/12 14:16	23.33	8.36
8/24/12 14:31	23.4	8.37
8/24/12 14:46	23.46	8.42
8/24/12 15:01	23.52	8.45
8/24/12 15:16	23.55	8.48
8/24/12 15:31	23.58	8.5
8/24/12 15:46	23.61	8.53
8/24/12 16:01	23.64	8.56
8/24/12 16:16	23.65	8.57
8/24/12 16:31	23.68	8.59
8/24/12 16:46	23.66	8.58
8/24/12 17:01	23.64	8.59
8/24/12 17:16	23.62	8.6
8/24/12 17:31	23.57	8.6
8/24/12 17:46	23.48	8.59
8/24/12 18:01	23.41	8.57
8/24/12 18:16	23.35	8.54
8/24/12 18:31	23.27	8.51
8/24/12 18:46	23.19	8.49
8/24/12 19:01	23.14	8.46
8/24/12 19:16	23.08	8.43
8/24/12 19:31	23.01	8.39
8/24/12 19:46	22.93	8.36
8/24/12 20:01	22.85	8.33
8/24/12 20:16	22.76	8.28
8/24/12 20:31	22.7	8.24
8/24/12 20:46	22.62	8.2
8/24/12 21:01	22.55	8.16
8/24/12 21:16	22.46	8.13
8/24/12 21:31	22.38	8.09
8/24/12 21:46	22.27	8.06
8/24/12 22:01	22.17	8.04
8/24/12 22:16	22.07	8.01
8/24/12 22:31	21.97	7.98
8/24/12 22:46	21.9	7.96
8/24/12 23:01	21.83	7.94
8/24/12 23:16	21.77	7.92
8/24/12 23:31	21.73	7.9
8/24/12 23:46	21.67	7.88
8/25/12 0:01	21.62	7.86
8/25/12 0:16	21.57	7.86
8/25/12 0:31	21.52	7.84
8/25/12 0:46	21.46	7.84
8/25/12 1:01	21.39	7.82
8/25/12 1:16	21.31	7.81
8/25/12 1:31	21.22	7.79
8/25/12 1:46	21.14	7.77
8/25/12 2:01	21.06	7.77
8/25/12 2:16	20.98	7.75
8/25/12 2:31	20.9	7.73
8/25/12 2:46	20.83	7.72
8/25/12 3:01	20.75	7.7
8/25/12 3:16	20.69	7.68
8/25/12 3:31	20.61	7.67
8/25/12 3:46	20.55	7.65
8/25/12 4:01	20.47	7.64
8/25/12 4:16	20.4	7.62
8/25/12 4:31	20.33	7.6
8/25/12 4:46	20.26	7.59
8/25/12 5:01	20.18	7.57
8/25/12 5:16	20.11	7.57
8/25/12 5:31	20.04	7.56
8/25/12 5:46	19.96	7.54
8/25/12 6:01	19.88	7.53
8/25/12 6:16	19.82	7.52
8/25/12 6:31	19.75	7.5
8/25/12 6:46	19.67	7.5
8/25/12 7:01	19.59	7.49
8/25/12 7:16	19.53	7.49
8/25/12 7:31	19.47	7.5
8/25/12 7:46	19.43	7.51
8/25/12 8:01	19.4	7.53
8/25/12 8:16	19.36	7.56
8/25/12 8:31	19.35	7.59
8/25/12 8:46	19.35	7.62
8/25/12 9:01	19.35	7.66
8/25/12 9:16	19.39	7.7
8/25/12 9:31	19.43	7.74
8/25/12 9:46	19.48	7.78
8/25/12 10:01	19.53	7.84
8/25/12 10:16	19.59	7.89
8/25/12 10:31	19.66	7.94
8/25/12 10:46	19.73	8
8/25/12 11:01	19.8	8.05
8/25/12 11:16	19.89	8.1
8/25/12 11:31	19.97	8.16
8/25/12 11:46	20.05	8.2
8/25/12 12:01	20.15	8.25
8/25/12 12:16	20.24	8.29
8/25/12 12:31	20.35	8.34
8/25/12 12:46	20.45	8.38
8/25/12 13:01	20.56	8.43
8/25/12 13:16	20.67	8.47
8/25/12 13:31	20.78	8.51
8/25/12 13:46	20.89	8.55
8/25/12 14:01	20.99	8.59
8/25/12 14:16	21.09	8.63
8/25/12 14:31	21.19	8.67
8/25/12 14:46	21.3	8.7
8/25/12 15:01	21.4	8.74
8/25/12 15:16	21.48	8.77
8/25/12 15:31	21.57	8.8
8/25/12 15:46	21.65	8.83
8/25/12 16:01	21.73	8.86
8/25/12 16:16	21.78	8.88
8/25/12 16:31	21.86	8.91
8/25/12 16:46	21.92	8.93
8/25/12 17:01	21.96	8.95
8/25/12 17:16	21.97	8.94
8/25/12 17:31	21.98	8.95
8/25/12 17:46	21.97	8.94
8/25/12 18:01	21.96	8.93
8/25/12 18:16	21.95	8.93
8/25/12 18:31	21.93	8.91
8/25/12 18:46	21.9	8.89
8/25/12 19:01	21.86	8.87
8/25/12 19:16	21.83	8.84
8/25/12 19:31	21.79	8.81
8/25/12 19:46	21.74	8.78
8/25/12 20:01	21.69	8.74
8/25/12 20:16	21.64	8.7
8/25/12 20:31	21.6	8.65
8/25/12 20:46	21.54	8.61
8/25/12 21:01	21.48	8.57
8/25/12 21:16	21.42	8.54
8/25/12 21:31	21.37	8.51
8/25/12 21:46	21.33	8.48
8/25/12 22:01	21.28	8.45
8/25/12 22:16	21.22	8.42
8/25/12 22:31	21.17	8.39
8/25/12 22:46	21.11	8.37
8/25/12 23:01	21.05	8.34
8/25/12 23:16	21	8.32
8/25/12 23:31	20.94	8.3
8/25/12 23:46	20.87	8.28
8/26/12 0:01	20.8	8.28
8/26/12 0:16	20.72	8.26
8/26/12 0:31	20.64	8.24
8/26/12 0:46	20.57	8.23
8/26/12 1:01	20.5	8.22
8/26/12 1:16	20.42	8.2
8/26/12 1:31	20.34	8.18
8/26/12 1:46	20.26	8.16
8/26/12 2:01	20.18	8.14
8/26/12 2:16	20.11	8.13
8/26/12 2:31	20.03	8.11
8/26/12 2:46	19.96	8.09
8/26/12 3:01	19.89	8.07
8/26/12 3:16	19.81	8.05
8/26/12 3:31	19.74	8.03
8/26/12 3:46	19.68	8.01
8/26/12 4:01	19.6	8
8/26/12 4:16	19.54	7.98
8/26/12 4:31	19.48	7.96
8/26/12 4:46	19.42	7.95
8/26/12 5:01	19.36	7.93
8/26/12 5:16	19.3	7.92
8/26/12 5:31	19.24	7.9
8/26/12 5:46	19.19	7.89
8/26/12 6:01	19.13	7.87
8/26/12 6:16	19.07	7.86
8/26/12 6:31	19.01	7.85
8/26/12 6:46	18.96	7.83
8/26/12 7:01	18.91	7.83
8/26/12 7:16	18.86	7.82
8/26/12 7:31	18.81	7.83
8/26/12 7:46	18.76	7.83
8/26/12 8:01	18.73	7.85
8/26/12 8:16	18.71	7.86
8/26/12 8:31	18.71	7.89
8/26/12 8:46	18.71	7.91
8/26/12 9:01	18.72	7.96
8/26/12 9:16	18.74	7.99
8/26/12 9:31	18.78	8.03
8/26/12 9:46	18.82	8.08
8/26/12 10:01	18.88	8.12
8/26/12 10:16	18.95	8.16
8/26/12 10:31	19.02	8.2
8/26/12 10:46	19.1	8.25
8/26/12 11:01	19.19	8.31
8/26/12 11:16	19.27	8.36
8/26/12 11:31	19.36	8.4
8/26/12 11:46	19.44	8.45
8/26/12 12:01	19.53	8.49
8/26/12 12:16	19.63	8.54
8/26/12 12:31	19.74	8.58
8/26/12 12:46	19.84	8.61
8/26/12 13:01	19.95	8.65
8/26/12 13:16	20.05	8.69
8/26/12 13:31	20.15	8.73
8/26/12 13:46	20.25	8.76
8/26/12 14:01	20.34	8.79
8/26/12 14:16	20.44	8.82
8/26/12 14:31	20.52	8.86
8/26/12 14:46	20.61	8.88
8/26/12 15:01	20.69	8.91
8/26/12 15:16	20.76	8.94
8/26/12 15:31	20.84	8.97
8/26/12 15:46	20.91	8.99
8/26/12 16:01	20.95	9
8/26/12 16:16	21.03	9.03
8/26/12 16:31	21.07	9.04
8/26/12 16:46	21.11	9.05
8/26/12 17:01	21.14	9.06
8/26/12 17:16	21.14	9.05
8/26/12 17:31	21.17	9.06
8/26/12 17:46	21.17	9.04
8/26/12 18:01	21.18	9.02
8/26/12 18:16	21.18	9
8/26/12 18:31	21.17	8.98
8/26/12 18:46	21.15	8.94
8/26/12 19:01	21.14	8.9
8/26/12 19:16	21.13	8.87
8/26/12 19:31	21.14	8.84
8/26/12 19:46	21.12	8.8
8/26/12 20:01	21.1	8.75
8/26/12 20:16	21.09	8.72
8/26/12 20:31	21.08	8.68
8/26/12 20:46	21.06	8.63
8/26/12 21:01	21.01	8.58
8/26/12 21:16	20.99	8.54
8/26/12 21:31	20.97	8.49
8/26/12 21:46	20.94	8.46
8/26/12 22:01	20.9	8.42
8/26/12 22:16	20.83	8.39
8/26/12 22:31	20.79	8.36
8/26/12 22:46	20.73	8.34
8/26/12 23:01	20.72	8.31
8/26/12 23:16	20.68	8.28
8/26/12 23:31	20.64	8.25
8/26/12 23:46	20.62	8.23
8/27/12 0:01	20.56	8.2
8/27/12 0:16	20.52	8.18
8/27/12 0:31	20.48	8.16
8/27/12 0:46	20.43	8.14
8/27/12 1:01	20.37	8.12
8/27/12 1:16	20.31	8.09
8/27/12 1:31	20.25	8.07
8/27/12 1:46	20.2	8.05
8/27/12 2:01	20.15	8.03
8/27/12 2:16	20.09	8.01
8/27/12 2:31	20.02	7.98
8/27/12 2:46	19.97	7.97
8/27/12 3:01	19.91	7.95
8/27/12 3:16	19.86	7.93
8/27/12 3:31	19.82	7.91
8/27/12 3:46	19.78	7.9
8/27/12 4:01	19.73	7.88
8/27/12 4:16	19.69	7.87
8/27/12 4:31	19.65	7.86
8/27/12 4:46	19.6	7.84
8/27/12 5:01	19.57	7.83
8/27/12 5:16	19.53	7.81
8/27/12 5:31	19.5	7.8
8/27/12 5:46	19.46	7.79
8/27/12 6:01	19.43	7.78
8/27/12 6:16	19.4	7.76
8/27/12 6:31	19.37	7.74
8/27/12 6:46	19.32	7.74
8/27/12 7:01	19.27	7.73
8/27/12 7:16	19.23	7.73
8/27/12 7:31	19.21	7.73
8/27/12 7:46	19.19	7.73
8/27/12 8:01	19.19	7.75
8/27/12 8:16	19.18	7.76
8/27/12 8:31	19.18	7.79
8/27/12 8:46	19.19	7.81
8/27/12 9:01	19.2	7.84
8/27/12 9:16	19.24	7.88
8/27/12 9:31	19.27	7.92
8/27/12 9:46	19.29	7.94
8/27/12 10:01	19.33	7.98
8/27/12 10:16	19.38	8.03
8/27/12 10:31	19.44	8.07
8/27/12 10:46	19.54	8.13
8/27/12 11:01	19.64	8.18
8/27/12 11:16	19.75	8.24
8/27/12 11:31	19.87	8.29
8/27/12 11:46	20	8.34
8/27/12 12:01	20.12	8.38
8/27/12 12:16	20.23	8.42
8/27/12 12:31	20.37	8.47
8/27/12 12:46	20.52	8.51
8/27/12 13:01	20.65	8.55
8/27/12 13:16	20.79	8.59
8/27/12 13:31	20.93	8.63
8/27/12 13:46	21.07	8.67
8/27/12 14:01	21.21	8.7
8/27/12 14:16	21.34	8.74
8/27/12 14:31	21.46	8.77
8/27/12 14:46	21.57	8.8
8/27/12 15:01	21.7	8.83
8/27/12 15:16	21.81	8.85
8/27/12 15:31	21.92	8.88
8/27/12 15:46	22.02	8.9
8/27/12 16:01	22.11	8.92
8/27/12 16:16	22.21	8.94
8/27/12 16:31	22.29	8.95
8/27/12 16:46	22.36	8.97
8/27/12 17:01	22.43	8.98
8/27/12 17:16	22.44	8.95
8/27/12 17:31	22.49	8.96
8/27/12 17:46	22.52	8.95
8/27/12 18:01	22.56	8.94
8/27/12 18:16	22.6	8.93
8/27/12 18:31	22.63	8.91
8/27/12 18:46	22.63	8.89
8/27/12 19:01	22.64	8.85
8/27/12 19:16	22.65	8.81
8/27/12 19:31	22.66	8.76
8/27/12 19:46	22.65	8.71
8/27/12 20:01	22.64	8.65
8/27/12 20:16	22.61	8.6
8/27/12 20:31	22.6	8.54
8/27/12 20:46	22.59	8.49
8/27/12 21:01	22.57	8.44
8/27/12 21:16	22.54	8.39
8/27/12 21:31	22.5	8.33
8/27/12 21:46	22.47	8.27
8/27/12 22:01	22.43	8.22
8/27/12 22:16	22.4	8.18
8/27/12 22:31	22.37	8.13
8/27/12 22:46	22.33	8.09
8/27/12 23:01	22.3	8.06
8/27/12 23:16	22.27	8.02
8/27/12 23:31	22.24	7.98
8/27/12 23:46	22.21	7.96
8/28/12 0:01	22.17	7.93
8/28/12 0:16	22.14	7.9
8/28/12 0:31	22.09	7.87
8/28/12 0:46	22.04	7.84
8/28/12 1:01	22	7.82
8/28/12 1:16	21.96	7.79
8/28/12 1:31	21.91	7.76
8/28/12 1:46	21.86	7.74
8/28/12 2:01	21.8	7.71
8/28/12 2:16	21.74	7.68
8/28/12 2:31	21.69	7.66
8/28/12 2:46	21.64	7.63
8/28/12 3:01	21.58	7.6
8/28/12 3:16	21.53	7.58
8/28/12 3:31	21.47	7.56
8/28/12 3:46	21.42	7.54
8/28/12 4:01	21.36	7.52
8/28/12 4:16	21.31	7.5
8/28/12 4:31	21.26	7.48
8/28/12 4:46	21.21	7.47
8/28/12 5:01	21.16	7.45
8/28/12 5:16	21.11	7.44
8/28/12 5:31	21.06	7.43
8/28/12 5:46	21.01	7.41
8/28/12 6:01	20.96	7.4
8/28/12 6:16	20.91	7.38
8/28/12 6:31	20.85	7.37
8/28/12 6:46	20.8	7.37
8/28/12 7:01	20.76	7.36
8/28/12 7:16	20.72	7.35
8/28/12 7:31	20.7	7.36
8/28/12 7:46	20.68	7.37
8/28/12 8:01	20.66	7.39
8/28/12 8:16	20.65	7.41
8/28/12 8:31	20.65	7.44
8/28/12 8:46	20.67	7.48
8/28/12 9:01	20.71	7.52
8/28/12 9:16	20.74	7.56
8/28/12 9:31	20.78	7.61
8/28/12 9:46	20.83	7.66
8/28/12 10:01	20.89	7.71
8/28/12 10:16	20.96	7.76
8/28/12 10:31	21.04	7.82
8/28/12 10:46	21.15	7.87
8/28/12 11:01	21.26	7.93
8/28/12 11:16	21.37	7.99
8/28/12 11:31	21.49	8.04
8/28/12 11:46	21.62	8.09
8/28/12 12:01	21.75	8.14
8/28/12 12:16	21.88	8.18
8/28/12 12:31	22.01	8.23
8/28/12 12:46	22.14	8.28
8/28/12 13:01	22.27	8.32
8/28/12 13:16	22.4	8.37
8/28/12 13:31	22.53	8.39
8/28/12 13:46	22.67	8.44
8/28/12 14:01	22.78	8.48
8/28/12 14:16	22.9	8.51
8/28/12 14:31	23.02	8.54
8/28/12 14:46	23.16	8.58
8/28/12 15:01	23.27	8.59
8/28/12 15:16	23.39	8.62
8/28/12 15:31	23.48	8.64
8/28/12 15:46	23.58	8.67
8/28/12 16:01	23.66	8.69
8/28/12 16:16	23.75	8.7
8/28/12 16:31	23.83	8.72
8/28/12 16:46	23.91	8.73
8/28/12 17:01	23.98	8.74
8/28/12 17:16	24.03	8.75
8/28/12 17:31	24.09	8.73
8/28/12 17:46	24.12	8.73
8/28/12 18:01	24.12	8.71
8/28/12 18:16	24.15	8.68
8/28/12 18:31	24.16	8.64
8/28/12 18:46	24.17	8.61
8/28/12 19:01	24.17	8.57
8/28/12 19:16	24.17	8.53
8/28/12 19:31	24.16	8.48
8/28/12 19:46	24.14	8.43
8/28/12 20:01	24.12	8.36
8/28/12 20:16	24.1	8.31
8/28/12 20:31	24.07	8.23
8/28/12 20:46	24.05	8.18
8/28/12 21:01	24.01	8.11
8/28/12 21:16	23.98	8.05
8/28/12 21:31	23.94	7.99
8/28/12 21:46	23.89	7.94
8/28/12 22:01	23.85	7.88
8/28/12 22:16	23.81	7.82
8/28/12 22:31	23.76	7.77
8/28/12 22:46	23.71	7.71
8/28/12 23:01	23.67	7.67
8/28/12 23:16	23.62	7.62
8/28/12 23:31	23.57	7.58
8/28/12 23:46	23.51	7.55
8/29/12 0:01	23.45	7.51
8/29/12 0:16	23.39	7.48
8/29/12 0:31	23.32	7.45
8/29/12 0:46	23.25	7.42
8/29/12 1:01	23.19	7.39
8/29/12 1:16	23.12	7.36
8/29/12 1:31	23.05	7.33
8/29/12 1:46	22.97	7.31
8/29/12 2:01	22.9	7.28
8/29/12 2:16	22.84	7.25
8/29/12 2:31	22.77	7.24
8/29/12 2:46	22.7	7.21
8/29/12 3:01	22.62	7.19
8/29/12 3:16	22.54	7.16
8/29/12 3:31	22.46	7.15
8/29/12 3:46	22.39	7.13
8/29/12 4:01	22.32	7.11
8/29/12 4:16	22.25	7.1
8/29/12 4:31	22.17	7.08
8/29/12 4:46	22.09	7.07
8/29/12 5:01	22.02	7.06
8/29/12 5:16	21.96	7.04
8/29/12 5:31	21.91	7.03
8/29/12 5:46	21.85	7.02
8/29/12 6:01	21.79	7.02
8/29/12 6:16	21.73	7.01
8/29/12 6:31	21.67	7.01
8/29/12 6:46	21.62	7
8/29/12 7:01	21.56	7
8/29/12 7:16	21.51	7
8/29/12 7:31	21.47	7.01
8/29/12 7:46	21.43	7.03
8/29/12 8:01	21.4	7.06
8/29/12 8:16	21.39	7.09
8/29/12 8:31	21.4	7.12
8/29/12 8:46	21.42	7.16
8/29/12 9:01	21.45	7.21
8/29/12 9:16	21.49	7.26
8/29/12 9:31	21.55	7.32
8/29/12 9:46	21.62	7.38
8/29/12 10:01	21.69	7.43
8/29/12 10:16	21.77	7.49
8/29/12 10:31	21.86	7.56
8/29/12 10:46	21.94	7.62
8/29/12 11:01	22.03	7.69
8/29/12 11:16	22.12	7.76
8/29/12 11:31	22.2	7.82
8/29/12 11:46	22.26	7.88
8/29/12 12:01	22.35	7.94
8/29/12 12:16	22.43	8
8/29/12 12:31	22.49	8.05
8/29/12 12:46	22.59	8.1
8/29/12 13:01	22.67	8.15
8/29/12 13:16	22.76	8.2
8/29/12 13:31	22.84	8.24
8/29/12 13:46	22.92	8.29
8/29/12 14:01	22.99	8.33
8/29/12 14:16	23.07	8.37
8/29/12 14:31	23.13	8.4
8/29/12 14:46	23.2	8.44
8/29/12 15:01	23.25	8.47
8/29/12 15:16	23.32	8.49
8/29/12 15:31	23.37	8.52
8/29/12 15:46	23.44	8.55
8/29/12 16:01	23.48	8.57
8/29/12 16:16	23.54	8.6
8/29/12 16:31	23.57	8.61
8/29/12 16:46	23.61	8.63
8/29/12 17:01	23.63	8.62
8/29/12 17:16	23.63	8.63
8/29/12 17:31	23.62	8.61
8/29/12 17:46	23.62	8.6
8/29/12 18:01	23.59	8.59
8/29/12 18:16	23.55	8.55
8/29/12 18:31	23.52	8.52
8/29/12 18:46	23.48	8.49
8/29/12 19:01	23.44	8.45
8/29/12 19:16	23.38	8.41
8/29/12 19:31	23.33	8.36
8/29/12 19:46	23.29	8.32
8/29/12 20:01	23.24	8.25
8/29/12 20:16	23.2	8.2
8/29/12 20:31	23.16	8.13
8/29/12 20:46	23.1	8.07
8/29/12 21:01	23.04	8.01
8/29/12 21:16	22.99	7.96
8/29/12 21:31	22.94	7.9
8/29/12 21:46	22.89	7.85
8/29/12 22:01	22.84	7.8
8/29/12 22:16	22.81	7.75
8/29/12 22:31	22.77	7.7
8/29/12 22:46	22.73	7.65
8/29/12 23:01	22.68	7.61
8/29/12 23:16	22.64	7.58
8/29/12 23:31	22.6	7.54
8/29/12 23:46	22.55	7.51
8/30/12 0:01	22.5	7.49
8/30/12 0:16	22.44	7.46
8/30/12 0:31	22.38	7.43
8/30/12 0:46	22.31	7.41
8/30/12 1:01	22.25	7.38
8/30/12 1:16	22.18	7.36
8/30/12 1:31	22.11	7.33
8/30/12 1:46	22.05	7.31
8/30/12 2:01	21.98	7.29
8/30/12 2:16	21.92	7.27
8/30/12 2:31	21.84	7.26
8/30/12 2:46	21.77	7.24
8/30/12 3:01	21.71	7.22
8/30/12 3:16	21.64	7.21
8/30/12 3:31	21.56	7.19
8/30/12 3:46	21.49	7.17
8/30/12 4:01	21.4	7.15
8/30/12 4:16	21.32	7.14
8/30/12 4:31	21.25	7.12
8/30/12 4:46	21.17	7.11
8/30/12 5:01	21.08	7.1
8/30/12 5:16	21	7.1
8/30/12 5:31	20.94	7.09
8/30/12 5:46	20.87	7.08
8/30/12 6:01	20.8	7.08
8/30/12 6:16	20.73	7.07
8/30/12 6:31	20.65	7.07
8/30/12 6:46	20.57	7.07
